"","Names","Links","url","dob"
"1920.29","KHALIULLINA Anastasiia","/athletes/id/btrus22606199801/","https://www.biathlonworld.com/athletes/id/btrus22606199801/",1998-06-26
"1920.30","ZADRAVEC  Nina","/athletes/id/btslo21608199801/","https://www.biathlonworld.com/athletes/id/btslo21608199801/",1998-08-16
"1920.31","PILCHUK Alina","/athletes/id/btblr22706200001/","https://www.biathlonworld.com/athletes/id/btblr22706200001/",2000-06-27
"1920.32","REMENOVA Maria","/athletes/id/btsvk22707200001/","https://www.biathlonworld.com/athletes/id/btsvk22707200001/",2000-07-27
"1920.33","RICHARD Jeanne","/athletes/id/btfra21304200201/","https://www.biathlonworld.com/athletes/id/btfra21304200201/",2002-04-13
"1920.34","CHEVAT Lou Anne","/athletes/id/btfra22304200001/","https://www.biathlonworld.com/athletes/id/btfra22304200001/",2000-04-23
"1920.35","VOZELJ Tais","/athletes/id/btslo21610199901/","https://www.biathlonworld.com/athletes/id/btslo21610199901/",1999-10-16
"1920.36","MACKOVA Veronika","/athletes/id/btcze21011200001/","https://www.biathlonworld.com/athletes/id/btcze21011200001/",2000-11-10
"1920.37","POLEDNOVA Klara","/athletes/id/btcze22208199901/","https://www.biathlonworld.com/athletes/id/btcze22208199901/",1999-08-22
"1920.38","PASTEUR Coline","/athletes/id/btfra21307200001/","https://www.biathlonworld.com/athletes/id/btfra21307200001/",2000-07-13
"1920.39","BARMETTLER Flavia","/athletes/id/btsui20906199801/","https://www.biathlonworld.com/athletes/id/btsui20906199801/",1998-06-09
"1920.40","NIKKINEN Heidi","/athletes/id/btfin21001200101/","https://www.biathlonworld.com/athletes/id/btfin21001200101/",2001-01-10
"1920.41","OBERTHALER Kristina","/athletes/id/btaut22903199801/","https://www.biathlonworld.com/athletes/id/btaut22903199801/",1998-03-29
"1920.42","HORVATOVA Henrieta","/athletes/id/btsvk21809199901/","https://www.biathlonworld.com/athletes/id/btsvk21809199901/",1999-09-18
"1920.43","PONEDELKO Ekaterina","/athletes/id/btrus21205199801/","https://www.biathlonworld.com/athletes/id/btrus21205199801/",1998-05-12
"1920.44","PICZURA Magda","/athletes/id/btpol22404199901/","https://www.biathlonworld.com/athletes/id/btpol22404199901/",1999-04-24
"1920.45","HORODNA Yuliia","/athletes/id/btukr20804200101/","https://www.biathlonworld.com/athletes/id/btukr20804200101/",2001-04-08
"1920.46","GANDLER Anna","/athletes/id/btaut20501200101/","https://www.biathlonworld.com/athletes/id/btaut20501200101/",2001-01-05
"1920.47","REMENOVA Zuzana","/athletes/id/btsvk22707200002/","https://www.biathlonworld.com/athletes/id/btsvk22707200002/",2000-07-27
"1920.48","REMY Chloe","/athletes/id/btfra23112199901/","https://www.biathlonworld.com/athletes/id/btfra23112199901/",1999-12-31
"1920.49","KAISHEVA Anastasiia","/athletes/id/btrus21202199801/","https://www.biathlonworld.com/athletes/id/btrus21202199801/",1998-02-12
"1920.50","REMONNAY Noemie","/athletes/id/btfra20504200101/","https://www.biathlonworld.com/athletes/id/btfra20504200101/",2001-04-05
"1920.51","DIMITROVA Valentina","/athletes/id/btbul23008200301/","https://www.biathlonworld.com/athletes/id/btbul23008200301/",2003-08-30
"1920.52","KYPIACHENKOVA Liubov","/athletes/id/btukr20305199901/","https://www.biathlonworld.com/athletes/id/btukr20305199901/",1999-05-03
"1920.53","LANGE Jessica","/athletes/id/btger22301199801/","https://www.biathlonworld.com/athletes/id/btger22301199801/",1998-01-23
"1920.54","NEDZA-KUBINIEC Anna","/athletes/id/btpol20407200301/","https://www.biathlonworld.com/athletes/id/btpol20407200301/",2003-07-04
"1920.55","KUDAYEVA Darya","/athletes/id/btblr20504200001/","https://www.biathlonworld.com/athletes/id/btblr20504200001/",2000-04-05
"1920.56","VINDISAR Nika","/athletes/id/btslo23112199901/","https://www.biathlonworld.com/athletes/id/btslo23112199901/",1999-12-31
"1920.57","HAURYLKINA Volha","/athletes/id/btblr22509199801/","https://www.biathlonworld.com/athletes/id/btblr22509199801/",1998-09-25
"1920.58","DIDORENKO Anastasiia","/athletes/id/btukr22001200001/","https://www.biathlonworld.com/athletes/id/btukr22001200001/",2000-01-20
"1920.59","YEGOROVA Polina","/athletes/id/btkaz20709200101/","https://www.biathlonworld.com/athletes/id/btkaz20709200101/",2001-09-07
"1920.60","HEINSOO Demi","/athletes/id/btest21611200301/","https://www.biathlonworld.com/athletes/id/btest21611200301/",2003-11-16
"1920.61","HAEFLIGER Elena","/athletes/id/btsui20610200001/","https://www.biathlonworld.com/athletes/id/btsui20610200001/",2000-10-06
"1920.62","MARTON Eniko","/athletes/id/btrou22002199901/","https://www.biathlonworld.com/athletes/id/btrou22002199901/",1999-02-20
"1920.63","KUDISOVA Alina","/athletes/id/btrus21108199901/","https://www.biathlonworld.com/athletes/id/btrus21108199901/",1999-08-11
"1920.64","JANKO Karolina","/athletes/id/btpol22903200001/","https://www.biathlonworld.com/athletes/id/btpol22903200001/",2000-03-29
"1920.65","GOLUBEVA Inese","/athletes/id/btlat22609200101/","https://www.biathlonworld.com/athletes/id/btlat22609200101/",2001-09-26
"1920.66","KOVALENKO Oksana","/athletes/id/btukr20103199801/","https://www.biathlonworld.com/athletes/id/btukr20103199801/",1998-03-01
"1920.67","JEANNIER Leonie","/athletes/id/btfra21306200201/","https://www.biathlonworld.com/athletes/id/btfra21306200201/",2002-06-13
"1920.68","OSL Lisa","/athletes/id/btaut20706200001/","https://www.biathlonworld.com/athletes/id/btaut20706200001/",2000-06-07
"1920.69","HRISTOVA Lora","/athletes/id/btbul22304200301/","https://www.biathlonworld.com/athletes/id/btbul22304200301/",2003-04-23
"1920.70","KHADASEVICH Viktoryia","/athletes/id/btblr23112200001/","https://www.biathlonworld.com/athletes/id/btblr23112200001/",2000-12-31
"1819.1","KEBINGER Hanna","/athletes/id/btger22611199701/","https://www.biathlonworld.com/athletes/id/btger22611199701/",1997-11-26
"1819.2","FRUEHWIRT Juliane","/athletes/id/btger21803199801/","https://www.biathlonworld.com/athletes/id/btger21803199801/",1998-03-18
"1819.3","BENED Camille","/athletes/id/btfra20609200001/","https://www.biathlonworld.com/athletes/id/btfra20609200001/",2000-09-06
"1819.4","BEKH Ekaterina","/athletes/id/btrus21908199801/","https://www.biathlonworld.com/athletes/id/btrus21908199801/",1998-08-19
"1819.5","GOREEVA Anastasiia","/athletes/id/btrus22708199901/","https://www.biathlonworld.com/athletes/id/btrus22708199901/",1999-08-27
"1819.8","GUIGONNAT Gilonne","/athletes/id/btfra22611199801/","https://www.biathlonworld.com/athletes/id/btfra22611199801/",1998-11-26
"1819.9","KRYVONOS Anna","/athletes/id/btukr22509199701/","https://www.biathlonworld.com/athletes/id/btukr22509199701/",1997-09-25
"1819.11","TODOROVA Milena","/athletes/id/btbul21801199801/","https://www.biathlonworld.com/athletes/id/btbul21801199801/",1998-01-18
"1819.13","SCHNEIDER Sophia","/athletes/id/btger21209199701/","https://www.biathlonworld.com/athletes/id/btger21209199701/",1997-09-12
"1819.15","JAKIELA Joanna","/athletes/id/btpol20203199901/","https://www.biathlonworld.com/athletes/id/btpol20203199901/",1999-03-02
"1819.16","OEBERG Elvira","/athletes/id/btswe22602199901/","https://www.biathlonworld.com/athletes/id/btswe22602199901/",1999-02-26
"1819.17","LUNDSTROEM Amanda","/athletes/id/btswe23101199901/","https://www.biathlonworld.com/athletes/id/btswe23101199901/",1999-01-31
"1819.18","KLEVTSOVA Alina","/athletes/id/btrus20604199701/","https://www.biathlonworld.com/athletes/id/btrus20604199701/",1997-04-06
"1819.22","CHAUVEAU Sophie","/athletes/id/btfra21206199901/","https://www.biathlonworld.com/athletes/id/btfra21206199901/",1999-06-12
"1819.23","SCHMIDT Elisabeth","/athletes/id/btger20307199701/","https://www.biathlonworld.com/athletes/id/btger20307199701/",1997-07-03
"1819.24","VORONOVA Tatiana","/athletes/id/btrus22701199702/","https://www.biathlonworld.com/athletes/id/btrus22701199702/",1997-01-27
"1819.27","STEINER Tamara","/athletes/id/btaut22505199701/","https://www.biathlonworld.com/athletes/id/btaut22505199701/",1997-05-25
"1819.28","FOSSE Hilde","/athletes/id/btnor20711199901/","https://www.biathlonworld.com/athletes/id/btnor20711199901/",1999-11-07
"1819.30","FAUNER Eleonora","/athletes/id/btita22409199701/","https://www.biathlonworld.com/athletes/id/btita22409199701/",1997-09-24
"1819.31","JOHANSEN Marthe Krakstad","/athletes/id/btnor20501199901/","https://www.biathlonworld.com/athletes/id/btnor20501199901/",1999-01-05
"1819.33","MENG Fanqi","/athletes/id/btchn21809199801/","https://www.biathlonworld.com/athletes/id/btchn21809199801/",1998-09-18
"1819.34","MOSER Nadia","/athletes/id/btcan21607199701/","https://www.biathlonworld.com/athletes/id/btcan21607199701/",1997-07-16
"1819.35","ZUK Kamila","/athletes/id/btpol21811199701/","https://www.biathlonworld.com/athletes/id/btpol21811199701/",1997-11-18
"1819.37","KAZAKEVICH Irina","/athletes/id/btrus22910199701/","https://www.biathlonworld.com/athletes/id/btrus22910199701/",1997-10-29
"1819.38","SHEVNINA Polina","/athletes/id/btrus22912199701/","https://www.biathlonworld.com/athletes/id/btrus22912199701/",1997-12-29
"1819.39","NORDVANG Randi Sollid","/athletes/id/btnor21903199801/","https://www.biathlonworld.com/athletes/id/btnor21903199801/",1998-03-19
"1819.40","SCHREDER Anna-Maria","/athletes/id/btaut20310199701/","https://www.biathlonworld.com/athletes/id/btaut20310199701/",1997-10-03
"1819.42","JEANMONNOT Lou","/athletes/id/btfra22810199801/","https://www.biathlonworld.com/athletes/id/btfra22810199801/",1998-10-28
"1819.45","WETTERHUS Mari","/athletes/id/btnor21701199801/","https://www.biathlonworld.com/athletes/id/btnor21701199801/",1998-01-17
"1819.48","VOIGT Vanessa","/athletes/id/btger20710199701/","https://www.biathlonworld.com/athletes/id/btger20710199701/",1997-10-07
"1819.49","LEVINS Chloe","/athletes/id/btusa22404199801/","https://www.biathlonworld.com/athletes/id/btusa22404199801/",1998-04-24
"1819.50","AKHATOVA Lyudmila","/athletes/id/btkaz22403199701/","https://www.biathlonworld.com/athletes/id/btkaz22403199701/",1997-03-24
"1819.51","CARRARA Michela","/athletes/id/btita21005199701/","https://www.biathlonworld.com/athletes/id/btita21005199701/",1997-05-10
"1819.52","SHEVCHENKO Anastasia","/athletes/id/btrus21106199901/","https://www.biathlonworld.com/athletes/id/btrus21106199901/",1999-06-11
"1819.53","MACHYNIAKOVA Veronika","/athletes/id/btsvk21409199701/","https://www.biathlonworld.com/athletes/id/btsvk21409199701/",1997-09-14
"1819.54","ARNEKLEIV Juni","/athletes/id/btnor21702199901/","https://www.biathlonworld.com/athletes/id/btnor21702199901/",1999-02-17
"1819.56","LIND Annie","/athletes/id/btswe20904199701/","https://www.biathlonworld.com/athletes/id/btswe20904199701/",1997-04-09
"1819.57","SKOGAN Marit Ishol","/athletes/id/btnor20707199801/","https://www.biathlonworld.com/athletes/id/btnor20707199801/",1998-07-07
"1819.60","KOVALENKO Hanna","/athletes/id/btukr21707199701/","https://www.biathlonworld.com/athletes/id/btukr21707199701/",1997-07-17
"1819.61","KERANEN Jenni","/athletes/id/btfin22311199902/","https://www.biathlonworld.com/athletes/id/btfin22311199902/",1999-11-23
"1819.63","TIMERBULATOVA Emma","/athletes/id/btrus22105199801/","https://www.biathlonworld.com/athletes/id/btrus22105199801/",1998-05-21
"1819.64","TEPLA Eliska","/athletes/id/btcze21002199901/","https://www.biathlonworld.com/athletes/id/btcze21002199901/",1999-02-10
"1819.68","SIHETI Oksana","/athletes/id/btukr20403199701/","https://www.biathlonworld.com/athletes/id/btukr20403199701/",1997-03-04
"1819.69","LARDSCHNEIDER Irene","/athletes/id/btita20902199801/","https://www.biathlonworld.com/athletes/id/btita20902199801/",1998-02-09
"1819.70","EGOROVA Kristina","/athletes/id/btrus22610199801/","https://www.biathlonworld.com/athletes/id/btrus22610199801/",1998-10-26
"1819.71","TSAKIRI Maria","/athletes/id/btgre21103199701/","https://www.biathlonworld.com/athletes/id/btgre21103199701/",1997-03-11
"1819.72","ZDRAVKOVA Maria","/athletes/id/btbul23007199801/","https://www.biathlonworld.com/athletes/id/btbul23007199801/",1998-07-30
"1819.73","KUUTTINEN Heidi","/athletes/id/btfin21903199801/","https://www.biathlonworld.com/athletes/id/btfin21903199801/",1998-03-19
"1819.74","DMYTRENKO Valeriya","/athletes/id/btukr22411199701/","https://www.biathlonworld.com/athletes/id/btukr22411199701/",1997-11-24
"1819.76","HORNIAKOVA Barbora","/athletes/id/btsvk22709200101/","https://www.biathlonworld.com/athletes/id/btsvk22709200101/",2001-09-27
"1819.77","CHICHIGNOUD Margot","/athletes/id/btfra22802200101/","https://www.biathlonworld.com/athletes/id/btfra22802200101/",2001-02-28
"1819.78","CICHON Kamila","/athletes/id/btpol22907199702/","https://www.biathlonworld.com/athletes/id/btpol22907199702/",1997-07-29
"1819.79","HEDSTROM Anna","/athletes/id/btswe22104199701/","https://www.biathlonworld.com/athletes/id/btswe22104199701/",1997-04-21
"1819.80","POIKE Tamina","/athletes/id/btger20910199901/","https://www.biathlonworld.com/athletes/id/btger20910199901/",1999-10-09
"1819.82","AUCHENTALLER Hannah","/athletes/id/btita22803200101/","https://www.biathlonworld.com/athletes/id/btita22803200101/",2001-03-28
"1819.83","SKREDE Aasne","/athletes/id/btnor22206200001/","https://www.biathlonworld.com/athletes/id/btnor22206200001/",2000-06-22
"1819.85","CHALLAMEL Marine","/athletes/id/btfra20812199801/","https://www.biathlonworld.com/athletes/id/btfra20812199801/",1998-12-08
"1819.86","TANAKA Kirari","/athletes/id/btjpn20502199701/","https://www.biathlonworld.com/athletes/id/btjpn20502199701/",1997-02-05
"1819.87","OJAVEE Kerstin","/athletes/id/btest22304200101/","https://www.biathlonworld.com/athletes/id/btest22304200101/",2001-04-23
"1819.89","SKJELLUM Ine","/athletes/id/btnor23008199801/","https://www.biathlonworld.com/athletes/id/btnor23008199801/",1998-08-30
"1819.90","DMYTRENKO Khrystyna","/athletes/id/btukr23105199901/","https://www.biathlonworld.com/athletes/id/btukr23105199901/",1999-05-31
"1819.93","CHU Yuanmeng","/athletes/id/btchn22111199901/","https://www.biathlonworld.com/athletes/id/btchn22111199901/",1999-11-21
"1819.95","OEYGARD Marit","/athletes/id/btnor21006199901/","https://www.biathlonworld.com/athletes/id/btnor21006199901/",1999-06-10
"1819.97","BULINA Sanita","/athletes/id/btlat22004200101/","https://www.biathlonworld.com/athletes/id/btlat22004200101/",2001-04-20
"1819.98","FELLMAN Jenny","/athletes/id/btfin20202199701/","https://www.biathlonworld.com/athletes/id/btfin20202199701/",1997-02-02
"1819.99","SKOTLAND Vilde","/athletes/id/btnor22503199801/","https://www.biathlonworld.com/athletes/id/btnor22503199801/",1998-03-25
"1819.102","KLEMENCIC Polona","/athletes/id/btslo21604199701/","https://www.biathlonworld.com/athletes/id/btslo21604199701/",1997-04-16
"1819.103","MEZDREA Andreea","/athletes/id/btrou22305201701/","https://www.biathlonworld.com/athletes/id/btrou22305201701/",2001-06-07
"1819.107","PEKOS Zoe","/athletes/id/btcan21506199801/","https://www.biathlonworld.com/athletes/id/btcan21506199801/",1998-06-15
"1819.108","PUCE Ieva","/athletes/id/btlat21807199901/","https://www.biathlonworld.com/athletes/id/btlat21807199901/",1999-07-18
"1819.110","LIIV Lisbeth","/athletes/id/btest22506200201/","https://www.biathlonworld.com/athletes/id/btest22506200201/",2002-06-25
"1819.111","ZHUZHGOVA Ksenia","/athletes/id/btrus22501199701/","https://www.biathlonworld.com/athletes/id/btrus22501199701/",1997-01-25
"1819.114","KRIZOVICOVA Iva","/athletes/id/btcze23101199901/","https://www.biathlonworld.com/athletes/id/btcze23101199901/",1999-01-31
"1819.115","KRASSIKOVA Yevgeniya","/athletes/id/btkaz22703199801/","https://www.biathlonworld.com/athletes/id/btkaz22703199801/",1998-03-27
"1819.116","BLACK Larissa","/athletes/id/btcan21602199901/","https://www.biathlonworld.com/athletes/id/btcan21602199901/",1999-02-16
"1718.2","BEGUE Myrtille","/athletes/id/btfra20602199701/","https://www.biathlonworld.com/athletes/id/btfra20602199701/",1997-02-06
"1718.6","SAUTER Marina","/athletes/id/btger22304199701/","https://www.biathlonworld.com/athletes/id/btger22304199701/",1997-04-23
"1718.11","VASNETCOVA Valeriia","/athletes/id/btrus22905199701/","https://www.biathlonworld.com/athletes/id/btrus22905199701/",1997-05-29
"1718.22","LAFFONT Deborah","/athletes/id/btfra20605199701/","https://www.biathlonworld.com/athletes/id/btfra20605199701/",1997-05-06
"1718.24","DAVIDOVA Marketa","/athletes/id/btcze20301199701/","https://www.biathlonworld.com/athletes/id/btcze20301199701/",1997-01-03
"1718.40","SANNIKOVA Ekaterina","/athletes/id/btrus23005199801/","https://www.biathlonworld.com/athletes/id/btrus23005199801/",1998-05-30
"1718.42","BANKES Megan","/athletes/id/btcan22208199701/","https://www.biathlonworld.com/athletes/id/btcan22208199701/",1997-08-22
"1718.44","KALKENBERG Emilie Aagheim","/athletes/id/btnor20607199701/","https://www.biathlonworld.com/athletes/id/btnor20607199701/",1997-07-06
"1718.46","POJE Urska","/athletes/id/btslo21005199701/","https://www.biathlonworld.com/athletes/id/btslo21005199701/",1997-05-10
"1718.58","VOLGGER Jasmin","/athletes/id/btita21102199701/","https://www.biathlonworld.com/athletes/id/btita21102199701/",1997-02-11
"1718.61","BRYKAILO Mariana","/athletes/id/btukr21708199701/","https://www.biathlonworld.com/athletes/id/btukr21708199701/",1997-08-17
"1718.62","KONSHINA Iuliia","/athletes/id/btrus22602199701/","https://www.biathlonworld.com/athletes/id/btrus22602199701/",1997-02-26
"1718.63","DENGERUD Kjersti Kvistad","/athletes/id/btnor20301199801/","https://www.biathlonworld.com/athletes/id/btnor20301199801/",1998-01-03
"1718.65","KVELVANE Une Christiane Tronerud","/athletes/id/btnor21209199701/","https://www.biathlonworld.com/athletes/id/btnor21209199701/",1997-09-12
"1718.68","LAHDELMA Saana","/athletes/id/btfin23112199801/","https://www.biathlonworld.com/athletes/id/btfin23112199801/",1998-12-31
"1718.69","DURLANIK Zeynep Elif","/athletes/id/bttur20208200101/","https://www.biathlonworld.com/athletes/id/bttur20208200101/",2001-08-02
"1718.70","PRIBOLOVSKAJA Ksenia","/athletes/id/btest20811200001/","https://www.biathlonworld.com/athletes/id/btest20811200001/",2000-11-08
"1718.71","SLIVENSKY Nina","/athletes/id/btger22906199701/","https://www.biathlonworld.com/athletes/id/btger22906199701/",1997-06-29
"1718.74","NIKITINA Elina","/athletes/id/btrus20207199701/","https://www.biathlonworld.com/athletes/id/btrus20207199701/",1997-07-02
"1718.77","HANSES Lena","/athletes/id/btger22904199901/","https://www.biathlonworld.com/athletes/id/btger22904199901/",1999-04-29
"1718.80","DICKSON Emily","/athletes/id/btcan22305199701/","https://www.biathlonworld.com/athletes/id/btcan22305199701/",1997-05-23
"1718.85","SADE Santra","/athletes/id/btfin22305199701/","https://www.biathlonworld.com/athletes/id/btfin22305199701/",1997-05-23
"1718.89","SVOBODOVA Eliska","/athletes/id/btcze21505199901/","https://www.biathlonworld.com/athletes/id/btcze21505199901/",1999-05-15
"1718.90","VIILUKAS Anneliis","/athletes/id/btest21010199801/","https://www.biathlonworld.com/athletes/id/btest21010199801/",1998-10-10
"1718.92","SYTNYK Hanna","/athletes/id/btukr21206199701/","https://www.biathlonworld.com/athletes/id/btukr21206199701/",1997-06-12
"1718.95","PEHLIVANSKA Lyubomira","/athletes/id/btbul20903199901/","https://www.biathlonworld.com/athletes/id/btbul20903199901/",1999-03-09
"1718.96","GOWLING Gillian","/athletes/id/can-16-oknqc/","https://www.biathlonworld.com/athletes/id/can-16-oknqc/",1999-11-03
"1718.98","JESIPIONOK Ana","/athletes/id/btltu22009199901/","https://www.biathlonworld.com/athletes/id/btltu22009199901/",1999-09-20
"1718.99","PAWLICZEK Paulina","/athletes/id/btpol21802200001/","https://www.biathlonworld.com/athletes/id/btpol21802200001/",2000-02-18
"1718.100","PEIFFER Benita","/athletes/id/btcan22909200001/","https://www.biathlonworld.com/athletes/id/btcan22909200001/",2000-09-29
"1718.101","COTRUS Ana Larisa","/athletes/id/btrou22210199701/","https://www.biathlonworld.com/athletes/id/btrou22210199701/",1997-10-22
"1718.102","MADIGAN Margaret","/athletes/id/btusa21202200201/","https://www.biathlonworld.com/athletes/id/btusa21202200201/",2002-02-12
"1718.103","DUSILOVA Karolina","/athletes/id/btcze20208200001/","https://www.biathlonworld.com/athletes/id/btcze20208200001/",2000-08-02
"1617.3","MOSHKOVA Ekaterina","/athletes/id/btrus22901199602/","https://www.biathlonworld.com/athletes/id/btrus22901199602/",1996-01-29
"1617.4","USHKINA Natalia","/athletes/id/btrus20709199601/","https://www.biathlonworld.com/athletes/id/btrus20709199601/",1996-09-07
"1617.5","WEIDEL Anna","/athletes/id/btger22505199601/","https://www.biathlonworld.com/athletes/id/btger22505199601/",1996-05-25
"1617.7","MARIKOVA Simona","/athletes/id/btcze21502199601/","https://www.biathlonworld.com/athletes/id/btcze21502199601/",1996-02-15
"1617.8","COLOMBO Caroline","/athletes/id/btfra21604199601/","https://www.biathlonworld.com/athletes/id/btfra21604199601/",1996-04-16
"1617.10","ARNAUD Lena","/athletes/id/btfra20310199601/","https://www.biathlonworld.com/athletes/id/btfra20310199601/",1996-10-03
"1617.21","SIMON Julia","/athletes/id/btfra20910199601/","https://www.biathlonworld.com/athletes/id/btfra20910199601/",1996-10-09
"1617.22","HETTICH Janina","/athletes/id/btger21606199601/","https://www.biathlonworld.com/athletes/id/btger21606199601/",1996-06-16
"1617.23","ANUFRYIEVA Anastasiya","/athletes/id/btblr22910199601/","https://www.biathlonworld.com/athletes/id/btblr22910199601/",1996-10-29
"1617.25","MAIER Christin","/athletes/id/btger21404199601/","https://www.biathlonworld.com/athletes/id/btger21404199601/",1996-04-14
"1617.28","KUPFNER Simone","/athletes/id/btaut20102199601/","https://www.biathlonworld.com/athletes/id/btaut20102199601/",1996-02-01
"1617.29","BLASHKO Darya","/athletes/id/btblr22801199601/","https://www.biathlonworld.com/athletes/id/btblr22801199601/",1996-01-28
"1617.30","TANDREVOLD Ingrid Landmark","/athletes/id/btnor22309199601/","https://www.biathlonworld.com/athletes/id/btnor22309199601/",1996-09-23
"1617.32","BELCHENKO Yelizaveta","/athletes/id/btkaz21902199601/","https://www.biathlonworld.com/athletes/id/btkaz21902199601/",1996-02-19
"1617.34","SCHWAIGER Julia","/athletes/id/btaut22101199601/","https://www.biathlonworld.com/athletes/id/btaut22101199601/",1996-01-21
"1617.37","ALIMBEKAVA Dzinara","/athletes/id/btblr20501199601/","https://www.biathlonworld.com/athletes/id/btblr20501199601/",1996-01-05
"1617.38","ROCCHIA Ginevra","/athletes/id/btita21407199601/","https://www.biathlonworld.com/athletes/id/btita21407199601/",1996-07-14
"1617.39","JURCOVA Natalie","/athletes/id/btcze20912199701/","https://www.biathlonworld.com/athletes/id/btcze20912199701/",1997-12-09
"1617.40","ERDAL Karoline","/athletes/id/btnor21511199701/","https://www.biathlonworld.com/athletes/id/btnor21511199701/",1997-11-15
"1617.41","PANTOVA Arina","/athletes/id/btkaz22407199901/","https://www.biathlonworld.com/athletes/id/btkaz22407199901/",1999-07-24
"1617.42","KAPLINA Elizaveta","/athletes/id/btrus22901199601/","https://www.biathlonworld.com/athletes/id/btrus22901199601/",1996-01-29
"1617.43","SOLA Hanna","/athletes/id/btblr21602199601/","https://www.biathlonworld.com/athletes/id/btblr21602199601/",1996-02-16
"1617.44","ULYBINA Liudmila","/athletes/id/btrus22509199602/","https://www.biathlonworld.com/athletes/id/btrus22509199602/",1996-09-25
"1617.45","JESSE Stephanie","/athletes/id/btger22910199601/","https://www.biathlonworld.com/athletes/id/btger22910199601/",1996-10-29
"1617.48","KUELM Susan","/athletes/id/btest21308199601/","https://www.biathlonworld.com/athletes/id/btest21308199601/",1996-08-13
